OrderID,ItemID,Quantity,UnitPrice,TotalItemPrice
5308,27,1,9.0,9.0
5308,24,4,8.0,32.0
5308,33,7,6.0,42.0
5309,19,4,11.0,44.0
5309,19,10,11.0,110.0
5310,24,9,8.0,72.0
5311,18,9,12.0,108.0
5311,41,3,3.0,9.0
5312,36,5,9.0,45.0
5312,20,5,10.0,50.0
5312,36,7,9.0,63.0
5312,42,7,3.0,21.0
5312,1,1,10.0,10.0
5312,42,2,3.0,6.0
5312,24,6,8.0,48.0
5312,34,3,8.0,24.0
5312,11,3,15.0,45.0
5313,18,7,12.0,84.0
5313,28,2,12.0,24.0
5313,7,5,11.0,55.0
5314,17,2,10.0,20.0
5314,16,6,20.0,120.0
5315,36,5,9.0,45.0
5315,28,1,12.0,12.0
5316,2,10,11.0,110.0
5317,32,7,5.0,35.0
5317,24,4,8.0,32.0
5317,25,6,9.0,54.0
5318,30,8,10.0,80.0
1001,34,2,8.0,16.0
1001,7,4,11.0,44.0
5319,5,1,12.0,12.0
5319,8,3,10.0,30.0
5319,38,6,6.0,36.0
5320,22,5,7.0,35.0
5320,5,8,12.0,96.0
5321,24,10,8.0,80.0
5321,34,2,8.0,16.0
5322,29,4,7.0,28.0
5322,6,9,10.0,90.0
5322,9,9,10.0,90.0
5322,19,3,11.0,33.0
5322,42,10,3.0,30.0
5322,2,10,11.0,110.0
5322,42,1,3.0,3.0
5322,4,4,11.0,44.0
5323,13,5,12.0,60.0
5324,11,4,15.0,60.0
1001,18,1,12.0,12.0
1001,11,3,15.0,45.0
5325,36,10,9.0,90.0
5325,1,3,10.0,30.0
5326,1,2,10.0,20.0
5326,14,3,14.0,42.0
5326,7,8,11.0,88.0
5326,18,8,12.0,96.0
5326,31,9,7.0,63.0
5326,14,3,14.0,42.0
5326,9,1,10.0,10.0
5326,18,5,12.0,60.0
5326,31,7,7.0,49.0
5326,32,7,5.0,35.0
5327,12,7,17.0,119.0
5327,38,6,6.0,36.0
5327,19,8,11.0,88.0
5328,43,6,3.0,18.0
5328,30,6,10.0,60.0
5329,9,1,10.0,10.0
5329,26,2,10.0,20.0
5329,36,5,9.0,45.0
5329,38,4,6.0,24.0
5329,25,8,9.0,72.0
5329,16,6,20.0,120.0
5329,12,4,17.0,68.0
5329,28,5,12.0,60.0
5329,39,1,5.0,5.0
5329,31,2,7.0,14.0
5330,17,7,10.0,70.0
5330,7,2,11.0,22.0
5330,41,6,3.0,18.0
5331,28,9,12.0,108.0
5331,5,9,12.0,108.0
5332,40,1,7.0,7.0
1001,13,3,12.0,36.0
1001,39,3,5.0,15.0
1001,7,4,11.0,44.0
5333,14,9,14.0,126.0
5333,17,4,10.0,40.0
5333,24,1,8.0,8.0
5333,12,9,17.0,153.0
5333,8,9,10.0,90.0
5333,22,2,7.0,14.0
5334,30,1,10.0,10.0
5334,26,4,10.0,40.0
5334,43,4,3.0,12.0
5335,35,6,7.0,42.0
5335,42,5,3.0,15.0
5336,7,7,11.0,77.0
5336,21,3,8.0,24.0
5337,30,6,10.0,60.0
5337,27,6,9.0,54.0
5337,1,7,10.0,70.0
5338,28,6,12.0,72.0
5338,23,2,6.0,12.0
5339,16,7,20.0,140.0
5339,30,7,10.0,70.0
5339,26,7,10.0,70.0
5339,2,7,11.0,77.0
5339,24,8,8.0,64.0
5339,30,1,10.0,10.0
5339,16,8,20.0,160.0
5339,22,10,7.0,70.0
5339,32,2,5.0,10.0
5340,31,5,7.0,35.0
5340,39,8,5.0,40.0
5341,18,9,12.0,108.0
5341,3,1,12.0,12.0
5342,28,3,12.0,36.0
5343,13,5,12.0,60.0
5343,3,2,12.0,24.0
5343,18,6,12.0,72.0
5344,20,2,10.0,20.0
5344,22,9,7.0,63.0
5344,17,9,10.0,90.0
5344,2,2,11.0,22.0
5344,26,1,10.0,10.0
5344,16,3,20.0,60.0
5344,18,9,12.0,108.0
5344,19,10,11.0,110.0
5344,6,7,10.0,70.0
5345,22,5,7.0,35.0
5346,42,9,3.0,27.0
5346,30,1,10.0,10.0
5346,2,5,11.0,55.0
5347,5,10,12.0,120.0
5348,2,4,11.0,44.0
1001,31,3,7.0,21.0
1001,26,3,10.0,30.0
1001,16,3,20.0,60.0
5349,31,1,7.0,7.0
5349,33,8,6.0,48.0
5350,24,6,8.0,48.0
5350,5,9,12.0,108.0
5350,12,4,17.0,68.0
5350,24,1,8.0,8.0
5350,30,6,10.0,60.0
5350,35,9,7.0,63.0
5351,33,4,6.0,24.0
5351,31,2,7.0,14.0
1001,11,2,15.0,30.0
1001,14,2,14.0,28.0
1001,14,1,14.0,14.0
5352,21,4,8.0,32.0
5352,34,2,8.0,16.0
5353,36,6,9.0,54.0
5353,42,8,3.0,24.0
1001,26,2,10.0,20.0
1001,4,4,11.0,44.0
5354,6,2,10.0,20.0
5354,23,4,6.0,24.0
5354,36,10,9.0,90.0
5354,36,1,9.0,9.0
5355,2,6,11.0,66.0
1001,28,4,12.0,48.0
5356,11,5,15.0,75.0
5356,20,5,10.0,50.0
5356,40,10,7.0,70.0
5356,14,1,14.0,14.0
5356,37,4,8.0,32.0
5356,11,6,15.0,90.0
5356,10,8,12.0,96.0
5357,14,1,14.0,14.0
5358,31,3,7.0,21.0
5358,20,7,10.0,70.0
5358,28,8,12.0,96.0
5358,7,2,11.0,22.0
5358,16,4,20.0,80.0
5358,8,10,10.0,100.0
5358,4,1,11.0,11.0
5358,35,7,7.0,49.0
5358,11,4,15.0,60.0
5359,33,4,6.0,24.0
5359,39,2,5.0,10.0
5359,27,2,9.0,18.0
5360,29,4,7.0,28.0
5361,17,2,10.0,20.0
5361,2,1,11.0,11.0
5361,42,5,3.0,15.0
5362,21,2,8.0,16.0
5362,20,1,10.0,10.0
5362,38,2,6.0,12.0
5362,11,1,15.0,15.0
5363,3,5,12.0,60.0
1001,19,3,11.0,33.0
1001,6,2,10.0,20.0
5364,30,1,10.0,10.0
5365,36,4,9.0,36.0
5366,32,9,5.0,45.0
5366,12,3,17.0,51.0
5366,43,1,3.0,3.0
5366,10,5,12.0,60.0
5366,35,10,7.0,70.0
5366,30,3,10.0,30.0
5366,15,10,18.0,180.0
5367,26,3,10.0,30.0
5367,10,7,12.0,84.0
5368,12,1,17.0,17.0
5369,5,4,12.0,48.0
5369,12,9,17.0,153.0
5369,5,3,12.0,36.0
5370,42,10,3.0,30.0
5370,11,9,15.0,135.0
5370,36,3,9.0,27.0
5371,34,1,8.0,8.0
5371,16,2,20.0,40.0
5372,21,3,8.0,24.0
5372,28,1,12.0,12.0
5372,14,10,14.0,140.0
5372,43,10,3.0,30.0
5372,23,4,6.0,24.0
5373,17,9,10.0,90.0
5373,3,4,12.0,48.0
5373,30,8,10.0,80.0
5374,1,6,10.0,60.0
5374,15,3,18.0,54.0
5375,1,2,10.0,20.0
5375,38,4,6.0,24.0
5376,4,9,11.0,99.0
5376,34,5,8.0,40.0
5377,27,8,9.0,72.0
5377,3,3,12.0,36.0
5377,41,2,3.0,6.0
5378,33,4,6.0,24.0
5379,13,3,12.0,36.0
5379,4,1,11.0,11.0
1001,43,1,3.0,3.0
1001,8,1,10.0,10.0
1001,29,1,7.0,7.0
1001,41,5,3.0,15.0
1001,9,2,10.0,20.0
5380,6,9,10.0,90.0
5380,33,10,6.0,60.0
5380,37,3,8.0,24.0
5380,4,7,11.0,77.0
5380,26,5,10.0,50.0
5381,34,10,8.0,80.0
5382,35,10,7.0,70.0
5382,36,1,9.0,9.0
5382,19,2,11.0,22.0
5383,18,2,12.0,24.0
5383,18,3,12.0,36.0
5384,21,1,8.0,8.0
5384,18,9,12.0,108.0
5384,10,9,12.0,108.0
5384,37,3,8.0,24.0
5384,2,10,11.0,110.0
5385,26,4,10.0,40.0
5386,38,10,6.0,60.0
5386,22,3,7.0,21.0
5387,10,9,12.0,108.0
5388,19,10,11.0,110.0
5389,34,5,8.0,40.0
5389,42,3,3.0,9.0
5389,5,2,12.0,24.0
5390,18,10,12.0,120.0
5390,35,9,7.0,63.0
5390,31,3,7.0,21.0
5391,4,1,11.0,11.0
5391,32,7,5.0,35.0
5392,26,5,10.0,50.0
5392,26,7,10.0,70.0
5393,5,2,12.0,24.0
5394,29,1,7.0,7.0
5394,15,1,18.0,18.0
5394,10,3,12.0,36.0
5395,7,5,11.0,55.0
5395,15,4,18.0,72.0
5395,12,8,17.0,136.0
5395,4,2,11.0,22.0
5396,11,10,15.0,150.0
5396,15,4,18.0,72.0
5397,39,6,5.0,30.0
5397,31,3,7.0,21.0
5398,39,8,5.0,40.0
5399,35,8,7.0,56.0
5400,18,10,12.0,120.0
5401,5,2,12.0,24.0
5401,9,1,10.0,10.0
1001,18,4,12.0,48.0
1001,34,3,8.0,24.0
5402,42,5,3.0,15.0
1001,7,5,11.0,55.0
1001,39,1,5.0,5.0
1001,2,3,11.0,33.0
5403,15,2,18.0,36.0
5403,16,6,20.0,120.0
5403,12,10,17.0,170.0
5403,22,6,7.0,42.0
5403,23,8,6.0,48.0
5403,11,5,15.0,75.0
5403,41,1,3.0,3.0
5403,26,4,10.0,40.0
5404,26,3,10.0,30.0
5404,15,9,18.0,162.0
5404,42,2,3.0,6.0
5405,38,6,6.0,36.0
5406,24,5,8.0,40.0
5406,22,2,7.0,14.0
5407,26,6,10.0,60.0
5407,8,2,10.0,20.0
5408,11,1,15.0,15.0
5408,30,8,10.0,80.0
5408,7,1,11.0,11.0
5408,40,2,7.0,14.0
5408,8,1,10.0,10.0
5408,2,10,11.0,110.0
5408,4,10,11.0,110.0
5408,24,2,8.0,16.0
5408,14,7,14.0,98.0
5409,22,2,7.0,14.0
5409,20,3,10.0,30.0
5410,31,1,7.0,7.0
5410,14,8,14.0,112.0
5410,4,6,11.0,66.0
5410,7,1,11.0,11.0
5410,36,4,9.0,36.0
5410,1,9,10.0,90.0
5410,35,3,7.0,21.0
5410,41,5,3.0,15.0
5410,27,6,9.0,54.0
5410,24,10,8.0,80.0
5411,2,3,11.0,33.0
5411,1,1,10.0,10.0
5412,7,2,11.0,22.0
5413,17,4,10.0,40.0
5413,38,7,6.0,42.0
5414,35,4,7.0,28.0
5414,23,8,6.0,48.0
5415,26,6,10.0,60.0
5415,23,8,6.0,48.0
5415,24,6,8.0,48.0
5415,19,7,11.0,77.0
5415,14,2,14.0,28.0
5415,5,5,12.0,60.0
5415,42,7,3.0,21.0
5415,9,7,10.0,70.0
5415,32,8,5.0,40.0
5415,19,1,11.0,11.0
5416,35,1,7.0,7.0
5416,35,9,7.0,63.0
5417,11,5,15.0,75.0
5417,4,1,11.0,11.0
1001,22,2,7.0,14.0
5418,4,3,11.0,33.0
5418,3,9,12.0,108.0
5419,39,8,5.0,40.0
5420,37,6,8.0,48.0
5420,2,7,11.0,77.0
5421,37,7,8.0,56.0
5422,7,4,11.0,44.0
5422,17,9,10.0,90.0
5423,5,9,12.0,108.0
5423,34,9,8.0,72.0
5424,42,3,3.0,9.0
5424,36,4,9.0,36.0
5425,10,4,12.0,48.0
5425,15,5,18.0,90.0
5425,21,6,8.0,48.0
5425,34,10,8.0,80.0
5425,19,10,11.0,110.0
5425,15,7,18.0,126.0
5425,17,9,10.0,90.0
5425,30,5,10.0,50.0
5426,34,1,8.0,8.0
5426,43,1,3.0,3.0
5426,28,10,12.0,120.0
5426,41,5,3.0,15.0
5426,3,6,12.0,72.0
5426,36,3,9.0,27.0
5426,21,8,8.0,64.0
5426,20,5,10.0,50.0
5426,3,9,12.0,108.0
5426,1,5,10.0,50.0
5427,39,3,5.0,15.0
5427,29,6,7.0,42.0
5428,10,5,12.0,60.0
5428,9,6,10.0,60.0
5429,19,10,11.0,110.0
5429,15,10,18.0,180.0
5429,17,3,10.0,30.0
5429,31,10,7.0,70.0
5429,40,9,7.0,63.0
5429,30,2,10.0,20.0
5429,31,8,7.0,56.0
5429,17,8,10.0,80.0
5429,34,9,8.0,72.0
5429,16,4,20.0,80.0
5430,41,5,3.0,15.0
5430,19,7,11.0,77.0
5431,11,4,15.0,60.0
5431,7,6,11.0,66.0
5432,8,5,10.0,50.0
5432,26,8,10.0,80.0
5433,42,8,3.0,24.0
5433,26,5,10.0,50.0
5434,27,3,9.0,27.0
5434,13,3,12.0,36.0
5435,25,9,9.0,81.0
5435,43,6,3.0,18.0
5435,2,3,11.0,33.0
5435,9,10,10.0,100.0
5435,27,1,9.0,9.0
5435,23,6,6.0,36.0
5435,21,1,8.0,8.0
5435,41,6,3.0,18.0
5436,25,8,9.0,72.0
5437,1,3,10.0,30.0
5437,2,1,11.0,11.0
5437,26,2,10.0,20.0
5438,19,5,11.0,55.0
5438,33,7,6.0,42.0
5439,18,8,12.0,96.0
5439,39,8,5.0,40.0
5439,36,7,9.0,63.0
5440,16,4,20.0,80.0
5440,26,2,10.0,20.0
5440,36,8,9.0,72.0
5440,29,3,7.0,21.0
5440,12,3,17.0,51.0
5441,37,2,8.0,16.0
5441,32,7,5.0,35.0
5441,21,4,8.0,32.0
5441,4,7,11.0,77.0
5441,2,7,11.0,77.0
5441,8,5,10.0,50.0
5442,17,5,10.0,50.0
5442,20,2,10.0,20.0
5442,18,10,12.0,120.0
5443,32,5,5.0,25.0
5443,20,5,10.0,50.0
5443,1,9,10.0,90.0
5443,32,1,5.0,5.0
5443,26,3,10.0,30.0
5443,31,7,7.0,49.0
5443,21,8,8.0,64.0
5444,41,1,3.0,3.0
5444,9,8,10.0,80.0
5445,30,3,10.0,30.0
5445,29,6,7.0,42.0
5445,6,9,10.0,90.0
5445,33,8,6.0,48.0
5445,5,3,12.0,36.0
5445,28,5,12.0,60.0
5445,28,5,12.0,60.0
5445,25,1,9.0,9.0
5445,22,3,7.0,21.0
5445,4,5,11.0,55.0
5446,16,3,20.0,60.0
1001,17,3,10.0,30.0
1001,33,5,6.0,30.0
5447,28,8,12.0,96.0
5448,21,5,8.0,40.0
5448,4,2,11.0,22.0
5448,31,3,7.0,21.0
5448,18,5,12.0,60.0
5449,20,3,10.0,30.0
5449,39,10,5.0,50.0
5450,14,4,14.0,56.0
5451,10,5,12.0,60.0
5451,30,8,10.0,80.0
5451,39,10,5.0,50.0
5452,34,2,8.0,16.0
5452,33,6,6.0,36.0
5453,30,10,10.0,100.0
5454,42,4,3.0,12.0
1001,34,2,8.0,16.0
1001,34,5,8.0,40.0
1001,33,4,6.0,24.0
1001,8,1,10.0,10.0
5455,33,7,6.0,42.0
5455,18,4,12.0,48.0
5456,33,2,6.0,12.0
5456,37,4,8.0,32.0
5457,10,2,12.0,24.0
5457,11,4,15.0,60.0
5458,29,3,7.0,21.0
5458,8,5,10.0,50.0
5459,42,10,3.0,30.0
5459,3,2,12.0,24.0
5460,10,7,12.0,84.0
5460,32,7,5.0,35.0
5460,30,4,10.0,40.0
5461,21,1,8.0,8.0
5461,37,7,8.0,56.0
1001,37,1,8.0,8.0
1001,21,4,8.0,32.0
5462,34,7,8.0,56.0
5462,36,5,9.0,45.0
5463,26,6,10.0,60.0
5464,5,8,12.0,96.0
5464,34,1,8.0,8.0
5464,42,7,3.0,21.0
5464,5,10,12.0,120.0
5464,30,7,10.0,70.0
5464,33,3,6.0,18.0
5465,18,9,12.0,108.0
5465,12,8,17.0,136.0
5465,29,5,7.0,35.0
5465,17,2,10.0,20.0
5465,43,5,3.0,15.0
5465,12,8,17.0,136.0
5465,10,1,12.0,12.0
5466,20,9,10.0,90.0
5467,5,9,12.0,108.0
5467,23,1,6.0,6.0
5467,32,4,5.0,20.0
5467,22,8,7.0,56.0
5467,21,1,8.0,8.0
5468,27,3,9.0,27.0
5468,42,5,3.0,15.0
1001,4,2,11.0,22.0
1001,25,4,9.0,36.0
5469,25,5,9.0,45.0
5470,6,1,10.0,10.0
5470,41,10,3.0,30.0
1001,32,2,5.0,10.0
1001,28,3,12.0,36.0
1001,26,5,10.0,50.0
5471,42,3,3.0,9.0
1001,38,5,6.0,30.0
1001,26,2,10.0,20.0
1001,2,1,11.0,11.0
1001,29,3,7.0,21.0
1001,34,5,8.0,40.0
5472,34,10,8.0,80.0
5472,35,5,7.0,35.0
5473,2,8,11.0,88.0
5474,7,6,11.0,66.0
5474,22,8,7.0,56.0
5475,27,5,9.0,45.0
5475,9,3,10.0,30.0
5475,18,10,12.0,120.0
5475,38,7,6.0,42.0
5475,18,9,12.0,108.0
5475,33,5,6.0,30.0
5475,28,6,12.0,72.0
5475,31,5,7.0,35.0
5476,43,6,3.0,18.0
5476,18,4,12.0,48.0
5477,20,9,10.0,90.0
5477,14,3,14.0,42.0
5477,3,7,12.0,84.0
5477,30,6,10.0,60.0
5477,9,8,10.0,80.0
5477,34,3,8.0,24.0
5477,42,2,3.0,6.0
5477,31,5,7.0,35.0
5477,3,2,12.0,24.0
5478,8,2,10.0,20.0
5479,22,7,7.0,49.0
5480,29,9,7.0,63.0
5480,29,1,7.0,7.0
5481,31,4,7.0,28.0
5481,18,1,12.0,12.0
5482,12,10,17.0,170.0
5482,6,6,10.0,60.0
5482,18,1,12.0,12.0
5482,18,1,12.0,12.0
5483,22,7,7.0,49.0
5483,1,3,10.0,30.0
5484,42,8,3.0,24.0
5484,27,10,9.0,90.0
5484,10,3,12.0,36.0
5485,1,10,10.0,100.0
5486,23,3,6.0,18.0
5486,9,3,10.0,30.0
5487,41,5,3.0,15.0
5487,34,7,8.0,56.0
5488,26,10,10.0,100.0
5488,9,8,10.0,80.0
5488,9,5,10.0,50.0
5489,19,2,11.0,22.0
5489,38,7,6.0,42.0
5490,22,3,7.0,21.0
5490,39,7,5.0,35.0
5491,7,9,11.0,99.0
5491,12,10,17.0,170.0
5492,26,2,10.0,20.0
5492,34,3,8.0,24.0
5492,35,8,7.0,56.0
5492,3,2,12.0,24.0
5492,36,1,9.0,9.0
5492,18,3,12.0,36.0
5492,33,1,6.0,6.0
5493,7,3,11.0,33.0
1001,28,3,12.0,36.0
1001,18,2,12.0,24.0
1001,17,5,10.0,50.0
5494,35,8,7.0,56.0
5494,7,9,11.0,99.0
5495,7,4,11.0,44.0
5495,29,5,7.0,35.0
5495,42,8,3.0,24.0
5495,1,10,10.0,100.0
5495,39,3,5.0,15.0
5495,20,5,10.0,50.0
5495,10,4,12.0,48.0
5496,26,3,10.0,30.0
5497,16,3,20.0,60.0
5498,10,2,12.0,24.0
5498,39,1,5.0,5.0
5499,41,5,3.0,15.0
5499,20,7,10.0,70.0
5499,2,8,11.0,88.0
5499,17,5,10.0,50.0
5499,10,8,12.0,96.0
5499,37,6,8.0,48.0
5499,7,9,11.0,99.0
5499,39,4,5.0,20.0
5500,33,3,6.0,18.0
5501,37,5,8.0,40.0
5502,43,1,3.0,3.0
5502,29,9,7.0,63.0
5502,33,5,6.0,30.0
5502,11,2,15.0,30.0
5502,3,1,12.0,12.0
5503,24,4,8.0,32.0
5503,5,1,12.0,12.0
5504,42,5,3.0,15.0
5505,2,9,11.0,99.0
5505,24,6,8.0,48.0
5505,30,6,10.0,60.0
5505,31,2,7.0,14.0
5505,33,7,6.0,42.0
5506,16,4,20.0,80.0
5506,9,7,10.0,70.0
5506,2,10,11.0,110.0
5506,37,2,8.0,16.0
5506,32,9,5.0,45.0
5506,7,4,11.0,44.0
5507,18,4,12.0,48.0
5507,19,9,11.0,99.0
5507,18,4,12.0,48.0
5508,17,8,10.0,80.0
5509,7,5,11.0,55.0
5509,10,6,12.0,72.0
5510,42,2,3.0,6.0
5510,3,1,12.0,12.0
5511,23,9,6.0,54.0
5511,26,7,10.0,70.0
5512,4,10,11.0,110.0
5513,8,2,10.0,20.0
5513,14,3,14.0,42.0
5514,10,4,12.0,48.0
1001,25,4,9.0,36.0
1001,43,5,3.0,15.0
1001,24,3,8.0,24.0
5515,24,4,8.0,32.0
1001,41,4,3.0,12.0
1001,34,1,8.0,8.0
1001,27,2,9.0,18.0
1001,20,3,10.0,30.0
5516,39,1,5.0,5.0
5517,27,7,9.0,63.0
5517,40,6,7.0,42.0
5518,31,8,7.0,56.0
5518,28,7,12.0,84.0
5518,6,9,10.0,90.0
5518,7,1,11.0,11.0
5518,9,10,10.0,100.0
5519,15,5,18.0,90.0
5519,35,2,7.0,14.0
5520,22,3,7.0,21.0
5520,38,7,6.0,42.0
1001,10,4,12.0,48.0
5521,10,6,12.0,72.0
5521,42,9,3.0,27.0
5522,25,8,9.0,72.0
5522,27,9,9.0,81.0
5522,41,2,3.0,6.0
5522,12,7,17.0,119.0
5522,16,3,20.0,60.0
5522,26,1,10.0,10.0
5522,7,4,11.0,44.0
5522,40,4,7.0,28.0
5523,22,4,7.0,28.0
5523,5,5,12.0,60.0
5523,32,5,5.0,25.0
5523,3,1,12.0,12.0
5523,13,7,12.0,84.0
5523,21,1,8.0,8.0
5524,22,9,7.0,63.0
5525,14,1,14.0,14.0
5525,15,1,18.0,18.0
5526,8,7,10.0,70.0
5526,14,8,14.0,112.0
5527,36,10,9.0,90.0
1001,15,2,18.0,36.0
5528,23,2,6.0,12.0
5528,14,1,14.0,14.0
5529,40,2,7.0,14.0
5529,33,3,6.0,18.0
5529,23,10,6.0,60.0
5529,14,6,14.0,84.0
5530,32,3,5.0,15.0
5530,33,9,6.0,54.0
5530,7,8,11.0,88.0
5530,1,2,10.0,20.0
5530,25,5,9.0,45.0
5530,27,2,9.0,18.0
5530,43,9,3.0,27.0
5530,12,8,17.0,136.0
5530,18,6,12.0,72.0
5531,24,4,8.0,32.0
5532,24,5,8.0,40.0
5532,7,6,11.0,66.0
5533,10,5,12.0,60.0
5533,6,2,10.0,20.0
5534,43,4,3.0,12.0
5534,31,3,7.0,21.0
5534,26,6,10.0,60.0
5534,8,2,10.0,20.0
5534,12,4,17.0,68.0
5535,18,7,12.0,84.0
5535,15,9,18.0,162.0
5535,42,10,3.0,30.0
5535,11,6,15.0,90.0
5535,40,7,7.0,49.0
5535,32,4,5.0,20.0
5535,42,5,3.0,15.0
5535,20,4,10.0,40.0
5535,17,9,10.0,90.0
5535,23,6,6.0,36.0
5536,41,7,3.0,21.0
5537,23,5,6.0,30.0
5537,17,10,10.0,100.0
5537,43,9,3.0,27.0
5538,40,7,7.0,49.0
5538,18,10,12.0,120.0
5539,11,2,15.0,30.0
1001,35,5,7.0,35.0
1001,42,1,3.0,3.0
1001,28,5,12.0,60.0
5540,11,5,15.0,75.0
5540,30,4,10.0,40.0
5540,20,3,10.0,30.0
5540,6,8,10.0,80.0
5540,11,2,15.0,30.0
5540,9,1,10.0,10.0
5540,38,5,6.0,30.0
5540,6,2,10.0,20.0
5540,4,7,11.0,77.0
5540,37,1,8.0,8.0
5541,13,4,12.0,48.0
5541,40,3,7.0,21.0
5541,32,1,5.0,5.0
5542,9,5,10.0,50.0
5542,11,6,15.0,90.0
5542,36,8,9.0,72.0
5542,32,6,5.0,30.0
5542,25,5,9.0,45.0
5542,38,2,6.0,12.0
5542,33,9,6.0,54.0
5543,21,4,8.0,32.0
5543,4,2,11.0,22.0
5543,8,10,10.0,100.0
5543,10,7,12.0,84.0
5544,10,8,12.0,96.0
5544,21,8,8.0,64.0
5544,37,2,8.0,16.0
5544,2,10,11.0,110.0
5544,40,4,7.0,28.0
5544,33,4,6.0,24.0
5544,3,7,12.0,84.0
5544,17,5,10.0,50.0
5545,15,2,18.0,36.0
5545,29,2,7.0,14.0
5545,3,4,12.0,48.0
5545,9,4,10.0,40.0
5545,34,7,8.0,56.0
5545,4,7,11.0,77.0
5545,33,5,6.0,30.0
5545,31,3,7.0,21.0
5546,38,3,6.0,18.0
5546,26,2,10.0,20.0
5547,2,6,11.0,66.0
5548,15,10,18.0,180.0
5549,31,2,7.0,14.0
5549,18,3,12.0,36.0
5550,27,6,9.0,54.0
5551,23,10,6.0,60.0
5551,2,4,11.0,44.0
5551,23,4,6.0,24.0
5551,32,2,5.0,10.0
5551,22,9,7.0,63.0
5551,40,3,7.0,21.0
5551,3,1,12.0,12.0
5551,20,8,10.0,80.0
5551,11,6,15.0,90.0
5551,39,6,5.0,30.0
5552,22,5,7.0,35.0
5553,2,8,11.0,88.0
5554,2,5,11.0,55.0
5554,10,10,12.0,120.0
5555,16,8,20.0,160.0
5555,29,4,7.0,28.0
5555,7,3,11.0,33.0
5556,20,2,10.0,20.0
5556,15,6,18.0,108.0
5557,43,6,3.0,18.0
5558,22,9,7.0,63.0
5558,32,6,5.0,30.0
5558,29,5,7.0,35.0
5559,28,6,12.0,72.0
5559,17,8,10.0,80.0
5560,31,2,7.0,14.0
5561,28,6,12.0,72.0
1001,26,2,10.0,20.0
1001,32,4,5.0,20.0
5562,4,10,11.0,110.0
5562,27,7,9.0,63.0
5563,27,7,9.0,63.0
5563,30,4,10.0,40.0
5564,20,2,10.0,20.0
5565,22,5,7.0,35.0
5566,12,6,17.0,102.0
5567,15,5,18.0,90.0
5567,15,7,18.0,126.0
5568,23,8,6.0,48.0
5568,5,9,12.0,108.0
5568,37,3,8.0,24.0
5568,36,6,9.0,54.0
5568,23,8,6.0,48.0
5568,34,10,8.0,80.0
5568,43,4,3.0,12.0
5568,26,7,10.0,70.0
5568,40,3,7.0,21.0
5569,13,4,12.0,48.0
1001,42,5,3.0,15.0
1001,20,1,10.0,10.0
1001,31,5,7.0,35.0
5570,41,4,3.0,12.0
5571,32,5,5.0,25.0
5571,9,9,10.0,90.0
5572,16,5,20.0,100.0
5572,8,7,10.0,70.0
5572,27,5,9.0,45.0
5572,17,9,10.0,90.0
5572,20,8,10.0,80.0
5572,17,6,10.0,60.0
5573,6,4,10.0,40.0
5573,26,9,10.0,90.0
5574,20,5,10.0,50.0
5574,19,3,11.0,33.0
5574,13,5,12.0,60.0
5574,8,5,10.0,50.0
5574,36,9,9.0,81.0
5574,25,7,9.0,63.0
5574,43,2,3.0,6.0
5574,31,1,7.0,7.0
5574,33,2,6.0,12.0
5575,22,9,7.0,63.0
5575,33,10,6.0,60.0
5575,25,8,9.0,72.0
5576,40,10,7.0,70.0
5576,10,7,12.0,84.0
5577,13,5,12.0,60.0
5577,35,10,7.0,70.0
5578,32,8,5.0,40.0
5578,2,2,11.0,22.0
5579,36,8,9.0,72.0
1001,4,5,11.0,55.0
5580,12,7,17.0,119.0
5580,8,2,10.0,20.0
5580,25,5,9.0,45.0
5580,22,5,7.0,35.0
5580,32,2,5.0,10.0
5580,6,7,10.0,70.0
5581,23,4,6.0,24.0
5581,17,3,10.0,30.0
5581,32,5,5.0,25.0
5581,28,4,12.0,48.0
5581,7,4,11.0,44.0
5581,23,5,6.0,30.0
5581,14,9,14.0,126.0
5581,43,2,3.0,6.0
5582,16,2,20.0,40.0
5583,32,3,5.0,15.0
5583,8,10,10.0,100.0
5583,14,3,14.0,42.0
5583,27,10,9.0,90.0
5583,21,6,8.0,48.0
5583,8,2,10.0,20.0
5583,8,9,10.0,90.0
5584,43,9,3.0,27.0
5584,27,7,9.0,63.0
5585,3,1,12.0,12.0
5585,11,3,15.0,45.0
5585,24,5,8.0,40.0
5585,41,5,3.0,15.0
5585,36,1,9.0,9.0
5586,9,10,10.0,100.0
5586,42,5,3.0,15.0
5586,16,5,20.0,100.0
5587,42,9,3.0,27.0
5587,42,10,3.0,30.0
5587,39,6,5.0,30.0
5588,7,10,11.0,110.0
5589,20,6,10.0,60.0
5590,15,9,18.0,162.0
5590,6,4,10.0,40.0
5590,11,5,15.0,75.0
5591,25,2,9.0,18.0
5591,22,10,7.0,70.0
5591,33,9,6.0,54.0
5591,24,4,8.0,32.0
5591,22,8,7.0,56.0
5591,29,5,7.0,35.0
5591,13,10,12.0,120.0
5592,16,7,20.0,140.0
5593,13,5,12.0,60.0
5593,34,8,8.0,64.0
5594,31,3,7.0,21.0
5594,9,7,10.0,70.0
5594,22,2,7.0,14.0
5595,31,2,7.0,14.0
5595,24,6,8.0,48.0
5596,12,3,17.0,51.0
5596,33,6,6.0,36.0
5597,43,6,3.0,18.0
5597,42,9,3.0,27.0
